time,A,B,C,D
2020-05-28 14:00:00,5.334673361229882e-05,0.0,0.0001648761304782583,0.004026615888888224
2020-05-28 15:00:00,0.00011903143416120096,5.282145585250018e-05,0.0005479491595058018,0.008089285562832359
2020-05-28 16:00:00,0.00010107176800406732,0.0018198337323303239,0.0014447817006750733,0.015670565560714417
2020-05-28 17:00:00,0.0038548496844833286,0.0050844761357785595,0.008473261144282977,0.004229458276647199
2020-05-28 18:00:00,0.005245079079409664,0.0027746542465696845,0.026742938626391693,0.02493778693889809
2020-05-28 19:00:00,0.0026445368043156734,0.017528217254367033,0.028404658418368877,0.033743336805679335
2020-05-28 20:00:00,0.009646932388479442,0.032853894228187165,0.0432200131678997,0.024282893805438924
2020-05-28 21:00:00,0.022105118468313773,0.04717978753599049,0.05444842743906753,0.033706485598417636
2020-05-28 22:00:00,0.04125587058856792,0.07300450154406661,0.0014255119318056344,0.022674672187190853
2020-05-28 23:00:00,0.051490637798206285,0.0756388095698768,0.0004475290098393517,0.004606052513940214
2020-05-29 00:00:00,0.05902341088508151,0.06923426783709181,0.0032071405512773096,0.0055552991497659476
2020-05-29 01:00:00,0.05175465627193743,0.06244536170724566,0.008095082263295177,0.0058068513922074315
2020-05-29 02:00:00,0.04693146152288154,0.04748869980107592,0.014690979211158289,0.0031169874847378322
2020-05-29 03:00:00,0.05252587230659453,0.03168287063726318,0.01478683846024108,0.0026520813581030205
2020-05-29 04:00:00,0.055672038171498496,0.03178264478100918,0.009118615329539425,0.013744170336630545
2020-05-29 05:00:00,0.049629369116120696,0.030082630493146773,0.003586548931032283,0.00838160550607748
2020-05-29 06:00:00,0.03966483556914558,0.02853557057875468,0.0017500750024471285,0.0015026524668377548
2020-05-29 07:00:00,0.018606857703185473,0.02081444629979295,0.0005565972850908922,0.0013749941353746623
2020-05-29 08:00:00,0.012630935288679444,0.015782844848757315,0.00014522816738607162,0.0011763815986986352
2020-05-29 09:00:00,0.010577017553587163,0.004815641585754807,0.0005824458104744339,0.0001449166639889612
2020-05-29 10:00:00,0.0003587757770604469,0.0008845619524807627,9.320872137378942e-05,9.699890715668734e-05
2020-05-29 11:00:00,0.0003646349307927455,0.0005327273388505256,0.0001299782358423451,1.7680604591728356e-05
2020-05-29 12:00:00,0.0002736769219969393,0.000281324922304361,0.0004132836125006399,9.946191866688366e-05
2020-05-29 13:00:00,0.0001714148059092969,0.0003442323150083498,0.0006170328107884193,0.0005602755306319839
2020-05-29 14:00:00,0.00033029351166188496,0.0009159794511153956,0.002233843765722386,0.0020307351123834663
2020-05-29 15:00:00,0.0008352350362958153,0.0009188259580127654,0.002266086106584701,0.0019992476351761044
2020-05-29 16:00:00,0.00684316244318456,0.0010240636756015551,0.0013785299669667815,0.005566210224168265
2020-05-29 17:00:00,0.004134298159935312,0.003503331252848684,0.00446765424271744,0.016567788960586614
2020-05-29 18:00:00,0.010435705569639948,0.016229935345041725,0.01441127732961209,0.04884617713445305
2020-05-29 19:00:00,0.036210051478902654,0.03126508921885723,0.03421831746421498,0.05779437524831017
2020-05-29 20:00:00,0.051370507121087185,0.041633085474165756,0.04893987158302263,0.05474641238128053
2020-05-29 21:00:00,0.05260004630226224,0.05161691112835396,0.04666844766009451,0.04946034186278749
2020-05-29 22:00:00,0.05005320336377432,0.04452548437209008,0.020213622494716615,0.022058788313053357
2020-05-29 23:00:00,0.058906008262871665,0.04516053700338795,0.03248780719791659,0.034770150894816436
2020-05-30 00:00:00,0.05741930106967708,0.046295912991040654,0.02845686029136424,0.03935356897064937
2020-05-30 01:00:00,0.047123442302228556,0.04804900937359854,0.023860673842487655,0.04097485136937113
2020-05-30 02:00:00,0.03860581090834445,0.05335987047800908,0.019920353902903493,0.03614871285360721
2020-05-30 03:00:00,0.03971183974269796,0.05806266303235325,0.013880798321704243,0.02126544433554498
2020-05-30 04:00:00,0.04838057530837684,0.06382056134676437,0.01804118726895884,0.010360463761004616
2020-05-30 05:00:00,0.051648405561429744,0.06820501615128582,0.02409530049617229,0.004448357134201609
2020-05-30 06:00:00,0.05429308030994916,0.06925789381831218,0.025461112749360294,0.0022039075505651136
2020-05-30 07:00:00,0.044878124444467475,0.05234678963905327,0.013723202018435505,0.00020826880917185472
2020-05-30 08:00:00,0.020127102714321995,0.04802598164382764,0.0020468723576775676,9.74313685760644e-05
2020-05-30 09:00:00,0.01531011029260144,0.04170247808102926,3.959059596554307e-05,0.0003629870871856156
2020-05-30 10:00:00,0.013041010231895061,0.026608047919568317,0.0013304120013491454,0.012755284829734984
2020-05-30 11:00:00,0.0023535459707338334,0.005965576395872547,0.00028236834098975403,0.009921073786333806
2020-05-30 12:00:00,8.290501861213083e-05,0.0007617963476735751,0.00012706908413411276,0.00934975952807208
2020-05-30 13:00:00,1.246959568626574e-05,0.00027329843363097244,0.0002049547658301546,0.022489150777612786
2020-05-30 14:00:00,5.729579512342798e-05,0.000594435081684431,0.00206834212162531,0.03118862804288937
2020-05-30 15:00:00,7.855975556135844e-05,0.0010931318906740083,0.007945825683227721,0.05185441655118128
2020-05-30 16:00:00,8.26390286735203e-05,0.008594732584108696,0.01097389944801257,0.0704096968748667
2020-05-30 17:00:00,0.0006810986346972494,0.03157449678767364,0.012045657267824613,0.06846830056439315
